Date,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
11-22,27773,103,7165.0,20505.0,2.0,3796.485520371269,926361.0,,0.3708637885716343,84000002,USA,126630.76092379828,
11-23,28273,103,7165.0,21005.0,2.0,3864.834015679145,933016.0,,0.3643051674742687,84000002,USA,127540.47939634607,
11-24,28863,116,7165.0,21582.0,2.0,3945.4852401424378,943401.0,,0.40189862453660397,84000002.0,USA,128960.07764389069,
11-25,29543,116,7165.0,22262.0,2.0,4038.4391937611495,954276.0,,0.3926480046034594,84000002.0,USA,130446.65741683696,
11-26,30102,119,7165.0,22818.0,2.0,4114.852811515355,969573.0,,0.3953225699289084,84000002.0,USA,132537.71128228612,
11-27,30776,119,7165.0,23492.0,2.0,4206.986583190371,990773.0,,0.3866649337145828,84000002.0,USA,135435.68748334007,
11-28,31444,121,7165.0,24158.0,2.0,4298.300172921693,999054.0,,0.3848110927362931,84000002.0,USA,136567.67526262908,
11-29,32065,121,7165.0,24779.0,2.0,4383.189004094074,1006180.0,,0.37735849056603776,84000002.0,USA,137541.77801775697,
11-30,32576,121,7165.0,25290.0,2.0,4453.0411662987235,1011396.0,,0.37143909626719057,84000002.0,USA,138254.7895208087,
12-01,32561,122,7165.0,25274.0,2.0,4450.990711439487,1018628.0,,0.3746813672798747,84000002.0,USA,139243.3821569418,
12-02,33263,122,7165.0,25976.0,2.0,4546.951998851745,1024643.0,,0.3667738929140487,84000002.0,USA,140065.61455549556,
