Date,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
07-10,1593,28,855.0,710.0,30,149.04872667663446,112178.0,123.0,1.7576898932831135,84000030,USA,10495.912153880414,7.7212806026365355
07-11,1677,29,864.0,784.0,30,156.9081698912216,113359.0,127.0,1.72927847346452,84000030,USA,10606.4121828855,7.5730471079308295
07-12,1758,29,865.0,864.0,30,164.48691870528774,114661.0,128.0,1.6496018202502845,84000030,USA,10728.233552711601,7.281001137656427
07-13,1843,32,875.0,936.0,30,172.43992672004848,118695.0,133.0,1.7362995116657622,84000030,USA,11105.673956612129,7.216494845360825
07-14,1952,34,884.0,1034.0,30,182.63848993897702,121396.0,136.0,1.7418032786885247,84000030,USA,11358.392481881177,6.967213114754099
07-15,2096,34,915.0,1147.0,30,196.11182116398356,123758.0,145.0,1.6221374045801529,84000030,USA,11579.392539891352,6.9179389312977095
07-16,2231,35,970.0,1226.0,30,208.74306918742715,127840.0,150.0,1.568803227252353,84000030,USA,11961.324054200215,6.723442402510085
07-17,2366,37,992.0,1337.0,30,221.37431721087074,130404.0,159.0,1.563820794590025,84000030,USA,12201.22420184547,6.720202874049027
07-18,2471,37,1075.0,1359.0,30,231.19862122910462,131879.0,164.0,1.497369486038041,84000030,USA,12339.232282101617,6.636989073249698
07-19,2533,37,1075.0,1421.0,30,236.9996388398713,133159.0,165.0,1.4607185155941569,84000030,USA,12458.995226323896,6.514015001973943
07-20,2620,39,1334.0,1247.0,30,245.13977645497943,139042.0,167.0,1.4885496183206106,84000030,USA,13009.436945745516,6.3740458015267185
07-21,2711,40,1493.0,1178.0,30,253.65417327078214,141002.0,174.0,1.4754703061600885,84000030,USA,13192.82395408588,6.418295831796385
07-22,2812,42,1543.0,1227.0,30,263.10421808832143,143518.0,179.0,1.4935988620199143,84000030,USA,13428.2329913228,6.365576102418207
07-23,2909,43,1587.0,1279.0,30,272.1800037051661,146218.0,183.0,1.4781711928497765,84000030,USA,13680.857951791673,6.29082158817463
07-24,3038,46,1815.0,1177.0,30,284.24986292756773,149200.0,191.0,1.5141540487162608,84000030,USA,13959.868185909516,6.287030941408823
07-25,3259,46,1977.0,1236.0,30,304.9276837659458,151015.0,195.0,1.4114759128567045,84000030,USA,14129.688298224699,5.983430500153421
07-26,3341,46,2079.0,1216.0,30,312.59999738018564,152315.0,199.0,1.3768332834480694,84000030,USA,14251.322538450457,5.956300508829693
07-27,3380,47,2090.0,1243.0,30,316.24902458695817,158655.0,201.0,1.3905325443786982,84000030,USA,14844.523371551435,5.946745562130178
07-28,3474,51,2104.0,1319.0,30,325.04411580328184,161408.0,205.0,1.468048359240069,84000030,USA,15102.107266429512,5.900978698906161
07-29,3676,54,2212.0,1410.0,30,343.94420543836037,165355.0,211.0,1.4689880304679,84000030,USA,15471.407532714931,5.73993471164309
07-30,3814,55,2240.0,1519.0,30,356.85614786232503,168616.0,221.0,1.4420555846879917,84000030,USA,15776.522346081223,5.79444153120084
07-31,3965,60,2331.0,1574.0,30,370.98443268854714,169970.0,230.0,1.5132408575031526,84000030,USA,15903.209085516355,5.800756620428753
08-01,4081,61,2456.0,1564.0,30,381.83794950869117,171553.0,230.0,1.4947316834109288,84000030,USA,16051.322164191253,5.635873560401863
08-02,4193,61,2466.0,1666.0,30,392.3172071281408,174295.0,233.0,1.4548056284283328,84000030,USA,16307.87684626742,5.556880515144289
08-03,4233,64,2653.0,1516.0,30,396.05979913508696,179508.0,236.0,1.5119300732341132,84000030,USA,16795.63014957269,5.575242145050791
08-04,4314,64,2766.0,1484.0,30,403.6385479491531,181236.0,238.0,1.483541956420955,84000030,USA,16957.310124272768,5.516921650440427
08-05,4429,65,2820.0,1544.0,30,414.39849996912363,183124.0,248.0,1.4675999096861594,84000030,USA,17133.960467000634,5.599458116956424
08-06,4602,65,2964.0,1573.0,30,430.58521039916616,185815.0,259.0,1.4124293785310735,84000030,USA,17385.74334426794,5.627987831377663
08-07,4757,70,3122.0,1565.0,30,445.0877544260828,187756.0,264.0,1.471515661130965,84000030,USA,17567.352621405007,5.5497162076939235
08-08,4889,75,3255.0,1559.0,30,457.4383080490055,188846.0,268.0,1.534056044180814,84000030,USA,17669.33825359429,5.481693597872776
08-09,4952,75,3275.0,1602.0,30,463.33289045994593,189946.0,272.0,1.5145395799676895,84000030,USA,17772.259533785313,5.492730210016156
08-10,5017,75,3413.0,1529.0,30,469.41460247123354,193405.0,273.0,1.4949172812437712,84000030,USA,18095.90017758599,5.441498903727328
08-11,5104,77,3542.0,1485.0,30.0,477.5547400863416,194412.0,276.0,1.5086206896551724,84000030,USA,18190.119931360863,5.407523510971787
08-12,5268,80,3598.0,1590.0,30.0,492.8993673148212,196036.0,301.0,1.5186028853454825,84000030,USA,18342.06916684288,5.713743356112378
08-13,5407,81,3937.0,1389.0,30.0,505.90487453895935,197820.0,315.0,1.4980580728685038,84000030,USA,18508.988770352684,5.825781394488626
08-14,5541,81,4011.0,1449.0,30.0,518.4425577622294,199861.0,319.0,1.4618299945858149,84000030,USA,18699.954527507118,5.757083558924383
08-15,5659,82,4123.0,1454.0,30.0,529.4832041827208,200936.0,324.0,1.449019261353596,84000030,USA,18800.536687693795,5.725393179006892
08-16,5750,82,4145.0,1523.0,30.0,537.9976009985236,201924.0,326.0,1.4260869565217391,84000030,USA,18892.978710265368,5.6695652173913045
08-17,5792,82,4162.0,1548.0,30.0,541.9273226058172,204725.0,330.0,1.4157458563535912,84000030,USA,19155.05371555178,5.697513812154696
08-18,5846,84,4206.0,1556,30,546.9798218,205512.0,339.0,1.436879918,84000030,USA,19228.68921,5.798836811
08-19,5956,84,4357.0,1515.0,30.0,557.2719498342967,206533.0,348.0,1.4103425117528543,84000030,USA,19324.21887426575,5.842847548690396
08-20,6072,89,4434.0,1549.0,30.0,568.1254666544409,207560.0,357.0,1.4657444005270093,84000030,USA,19420.309924044097,5.879446640316205
08-21,6216,89,4798.0,1329.0,30.0,581.5987978794474,208627.0,363.0,1.4317889317889319,84000030,USA,19520.143565829385,5.839768339768339
08-22,6376,90,4815.0,1471.0,30.0,596.5691659072323,209716.0,378.0,1.411543287327478,84000030,USA,19622.035633218497,5.928481806775408
08-23,6429,90,4816.0,1523.0,30.0,601.5281003164363,210749.0,379.0,1.3999066728884741,84000030,USA,19718.68807179789,5.89516254471924
08-24,6489,91,4842.0,1556.0,30.0,607.1419883268554,233673.0,383.0,1.4023732470334411,84000030,USA,21863.567550978783,5.902296193558329
08-25,6624,97,4891.0,1636.0,30.0,619.7732363502993,236507.0,394.0,1.4643719806763285,84000030,USA,22128.730194670923,5.9480676328502415
08-26,6785,98,4983.0,1704.0,30.0,634.8371691782578,238260.0,402.0,1.4443625644804716,84000030,USA,22292.74928937534,5.924834193072956
08-27,6929,98,5024.0,1807.0,30.0,648.3105004032642,240659.0,412.0,1.4143455044017896,84000030,USA,22517.211244991944,5.9460239572809925
08-28,7063,100,5172.0,1791.0,30.0,660.8481836265343,242875.0,,1.4158289678606824,84000030,USA,22724.550842176766,
08-29,7251,104,5278.0,1869.0,30.0,678.4383660591816,245381.0,,1.4342849262170736,84000030,USA,22959.02423141195,
08-30,7340,104,5283.0,1953.0,30.0,686.765633274637,246661.0,,1.4168937329700273,84000030,USA,23078.787175634232,
08-31,7421,104,5330.0,1987.0,30.0,694.3443820887031,250238.0,,1.4014283789246729,84000030,USA,23413.4684658554,
09-01,7509,105,5459.0,1945.0,30.0,702.5780845039849,252296.0,,1.3983220135836996,84000030,USA,23606.024824612785,
09-02,7691,109,5584.0,1998.0,30.0,719.6068781355904,253873.0,,1.4172409309582632,84000030,USA,23753.576514486642,
09-03,7871,111,5727.0,2033.0,30.0,736.4485421668485,255660.0,,1.4102401219667131,84000030,USA,23920.776812396958,
09-04,8019,114,5821.0,2084.0,30.0,750.2961325925496,259988.0,,1.421623643845866,84000030,USA,24325.72526754855,
09-05,8164,116,6219.0,1829.0,30.0,763.8630286177298,261050.0,,1.4208721215090645,84000030,USA,24425.09108533297,
09-06,8264,117,6243.0,1904.0,30.0,773.2195086350954,262026.0,,1.415779283639884,84000030,USA,24516.410330302457,
09-07,8316,118,6246.0,1952.0,30.0,778.0848782441255,267125.0,,1.418951418951419,84000030,USA,24993.49724638793,
09-08,8381,119,6270.0,1992.0,30.0,784.1665902554132,268780.0,,1.4198782961460443,84000030,USA,25148.34699067533,
09-09,8468,122,6318.0,2028.0,30.0,792.3067278705213,271150.0,,1.4407179971658006,84000030,USA,25370.09556708689,
09-10,8663,123,6732.0,1808.0,30.0,810.5518639043843,273353.0,,1.4198314671591827,84000030,USA,25576.218821869457,
09-11,8785,131,6795.0,1859.0,30.0,821.9667695255703,274658.0,,1.4911781445645989,84000030,USA,25698.320886096084,
09-12,8925,133,6824.0,1968.0,30.0,835.0658415498822,278728.0,,1.4901960784313726,84000030,USA,26079.129622802866,
09-13,9021,135,6830.0,2056.0,30.0,844.0480623665532,280124.0,,1.4965081476554705,84000030,USA,26209.746083845293,
09-14,9107,138,6842.0,2127.0,30.0,852.0946351814878,285870.0,,1.5153178873394093,84000030,USA,26747.36942564312,
09-15,9244,140,7150.0,1954.0,30.0,864.9130128052785,289368.0,,1.5144958892254434,84000030,USA,27074.659096650565,
09-16,9431,141,7186.0,2104.0,30.0,882.4096304377522,292401.0,,1.4950694518078678,84000030,USA,27358.441135577265,
09-17,9647,143,7401.0,2103.0,30.0,902.619627275262,295299.0,,1.4823261117445838,84000030,USA,27629.591926480523,
09-18,9871,146,7500.0,2225.0,30.0,923.5781425141612,298555.0,,1.4790801337250532,84000030,USA,27934.238915845952,
09-19,10163,156,7553.0,2454.0,30.0,950.8990641648687,300840.0,,1.5349798287907117,84000030,USA,28148.034484242748,
09-20,10299,157,7807.0,2335.0,30.0,963.623876988486,302813.0,,1.5244198465870469,84000030,USA,28332.637834985377,
09-21,10429,160,7876.0,2393.0,30.0,975.7873010110612,311262.0,,1.5341835267043815,84000030,USA,29123.166831652597,
09-22,10700,163,7937.0,2600.0,30.0,1001.1433618581219,314009.0,,1.5233644859813085,84000030,USA,29380.189337729633,
09-23,10912,165,8510.0,2237.0,30.0,1020.9790994949373,317160.0,,1.5120967741935485,84000030,USA,29675.012023076826,
09-24,11242,165,8634.0,2443.0,30.0,1051.8554835522439,321518.0,,1.4677103718199611,84000030,USA,30082.767422233617,
09-25,11564,170,8681.0,2713.0,30.0,1081.9833492081614,326116.0,,1.4700795572466274,84000030,USA,30512.978373432088,
09-26,11907,171,8749.0,2987.0,30.0,1114.0760756677253,329285.0,,1.4361300075585792,84000030,USA,30809.4852251824,
